image,class,width,height,xmin,ymin,xmax,ymax
frame_1951.jpg,313,163,hand,245,555,558,718
frame_1951.jpg,381,244,hand,675,457,1056,701
frame_1951.jpg,148,85,hand,669,161,817,246
frame_1951.jpg,125,91,hand,520,161,645,252
frame_1984.jpg,358,203,hand,154,515,512,718
frame_1984.jpg,364,255,hand,567,419,931,674
frame_1984.jpg,156,93,hand,614,133,770,226
frame_1984.jpg,117,104,hand,467,131,584,235
frame_1998.jpg,322,163,hand,200,555,522,718
frame_1998.jpg,394,240,hand,597,470,991,710
frame_1998.jpg,155,85,hand,609,144,764,229
frame_1998.jpg,95,106,hand,478,127,573,233
frame_2046.jpg,322,150,hand,211,568,533,718
frame_2046.jpg,339,308,hand,711,330,1050,638
frame_2046.jpg,140,80,hand,620,157,760,237
frame_2046.jpg,145,104,hand,435,27,580,131
frame_2076.jpg,66,55,hand,266,657,332,712
frame_2076.jpg,519,218,hand,584,496,1103,714
frame_2076.jpg,174,74,hand,573,239,747,313
frame_2076.jpg,163,86,hand,461,157,624,243
frame_2084.jpg,65,51,hand,296,661,361,712
frame_2084.jpg,434,214,hand,620,504,1054,718
frame_2084.jpg,157,89,hand,592,237,749,326
frame_2084.jpg,184,102,hand,463,184,647,286
frame_2086.jpg,74,62,hand,287,652,361,714
frame_2086.jpg,443,216,hand,618,502,1061,718
frame_2086.jpg,170,80,hand,592,233,762,313
frame_2086.jpg,161,83,hand,478,186,639,269
frame_2111.jpg,64,55,hand,310,661,374,716
frame_2111.jpg,426,224,hand,654,494,1080,718
frame_2111.jpg,142,78,hand,630,248,772,326
frame_2111.jpg,164,104,hand,435,199,599,303
frame_2117.jpg,78,78,hand,302,638,380,716
frame_2117.jpg,486,242,hand,630,474,1116,716
frame_2117.jpg,134,95,hand,626,218,760,313
frame_2117.jpg,174,117,hand,452,165,626,282
frame_2131.jpg,440,263,hand,99,449,539,712
frame_2131.jpg,414,261,hand,594,288,1008,549
frame_2131.jpg,146,85,hand,588,74,734,159
frame_2131.jpg,156,114,hand,421,4,577,118
frame_2154.jpg,371,176,hand,147,542,518,718
frame_2154.jpg,483,307,hand,590,360,1073,667
frame_2154.jpg,155,76,hand,550,131,705,207
frame_2154.jpg,125,129,hand,455,34,580,163
frame_2340.jpg,293,155,hand,219,563,512,718
frame_2340.jpg,380,274,hand,611,436,991,710
frame_2340.jpg,127,83,hand,605,165,732,248
frame_2340.jpg,135,114,hand,332,38,467,152
frame_2410.jpg,460,133,hand,711,585,1171,718
frame_2410.jpg,137,79,hand,614,309,751,388
frame_2410.jpg,135,115,hand,459,290,594,405
frame_2467.jpg,55,27,hand,342,689,397,716
frame_2467.jpg,221,233,hand,664,447,885,680
frame_2467.jpg,150,74,hand,633,235,783,309
frame_2467.jpg,172,132,hand,442,226,614,358
frame_2521.jpg,315,129,hand,101,589,416,718
frame_2521.jpg,290,148,hand,514,569,804,717
frame_2521.jpg,140,85,hand,546,184,686,269
frame_2521.jpg,182,115,hand,385,97,567,212
frame_2603.jpg,49,23,hand,306,695,355,718
frame_2603.jpg,496,186,hand,628,532,1124,718
frame_2603.jpg,152,91,hand,616,246,768,337
frame_2603.jpg,116,125,hand,370,273,486,398
frame_2620.jpg,89,74,hand,236,644,325,718
frame_2620.jpg,507,348,hand,626,360,1133,708
frame_2620.jpg,144,93,hand,590,210,734,303
frame_2620.jpg,130,104,hand,452,197,582,301
frame_2653.jpg,390,295,hand,753,413,1143,708
frame_2653.jpg,142,89,hand,624,284,766,373
frame_2653.jpg,117,97,hand,488,282,605,379
frame_2667.jpg,238,217,hand,736,474,974,691
frame_2667.jpg,157,82,hand,628,301,785,383
frame_2667.jpg,94,108,hand,505,288,599,396
frame_0008.jpg,232,80,hand,261,634,493,714
frame_0008.jpg,168,72,hand,573,646,741,718
frame_0008.jpg,177,95,hand,588,124,765,219
frame_0008.jpg,109,100,hand,460,123,569,223
frame_0016.jpg,211,89,hand,267,629,478,718
frame_0016.jpg,171,75,hand,594,643,765,718
frame_0016.jpg,165,88,hand,597,131,762,219
frame_0016.jpg,113,106,hand,474,120,587,226
frame_0033.jpg,214,93,hand,267,625,481,718
frame_0033.jpg,171,68,hand,575,650,746,718
frame_0033.jpg,164,97,hand,601,120,765,217
frame_0033.jpg,127,104,hand,469,117,596,221
frame_0044.jpg,195,110,hand,266,607,461,717
frame_0044.jpg,202,68,hand,514,650,716,718
frame_0044.jpg,156,104,hand,592,127,748,231
frame_0044.jpg,123,103,hand,465,128,588,231
frame_0057.jpg,260,107,hand,177,607,437,714
frame_0057.jpg,45,18,hand,490,700,535,718
frame_0057.jpg,149,103,hand,556,171,705,274
frame_0057.jpg,119,107,hand,427,177,546,284
frame_0101.jpg,107,86,hand,299,632,406,718
frame_0101.jpg,161,113,hand,493,256,654,369
frame_0101.jpg,125,100,hand,360,278,485,378
frame_0125.jpg,145,89,hand,626,284,771,373
frame_0125.jpg,122,121,hand,517,241,639,362
frame_0150.jpg,162,95,hand,567,320,729,415
frame_0150.jpg,110,105,hand,404,307,514,412
frame_0153.jpg,156,90,hand,580,318,736,408
frame_0153.jpg,125,102,hand,444,296,569,398
frame_0197.jpg,170,99,hand,550,221,720,320
frame_0197.jpg,118,104,hand,428,217,546,321
frame_0213.jpg,181,38,hand,238,680,419,718
frame_0213.jpg,167,95,hand,544,205,711,300
frame_0213.jpg,111,102,hand,428,205,539,307
frame_0228.jpg,219,82,hand,192,636,411,718
frame_0228.jpg,175,95,hand,536,217,711,312
frame_0228.jpg,109,99,hand,427,219,536,318
frame_0258.jpg,228,240,hand,245,431,473,671
frame_0258.jpg,160,108,hand,482,272,642,380
frame_0258.jpg,100,105,hand,344,287,444,392
frame_0277.jpg,145,85,hand,613,299,758,384
frame_0277.jpg,111,79,hand,494,296,605,375
frame_0278.jpg,138,85,hand,617,293,755,378
frame_0278.jpg,108,87,hand,498,295,606,382
frame_0292.jpg,128,53,hand,254,665,382,718
frame_0292.jpg,134,82,hand,618,272,752,354
frame_0292.jpg,108,110,hand,496,256,604,366
frame_0326.jpg,259,308,hand,272,376,531,684
frame_0326.jpg,234,308,hand,589,406,823,714
frame_0326.jpg,153,28,hand,634,0,787,28
frame_0326.jpg,81,25,hand,511,3,592,28
frame_0332.jpg,213,346,hand,286,325,499,671
frame_0332.jpg,243,324,hand,555,386,798,710
frame_0349.jpg,229,332,hand,189,370,418,702
frame_0349.jpg,237,319,hand,610,399,847,718
frame_0349.jpg,167,42,hand,604,2,771,44
frame_0349.jpg,122,44,hand,498,3,620,47
frame_0386.jpg,206,277,hand,176,375,382,652
frame_0386.jpg,158,104,hand,496,225,654,329
frame_0386.jpg,125,87,hand,361,234,486,321
frame_0396.jpg,195,277,hand,265,440,460,717
frame_0396.jpg,189,105,hand,461,241,650,346
frame_0396.jpg,120,109,hand,346,250,466,359
frame_0443.jpg,182,45,hand,242,673,424,718
frame_0443.jpg,81,33,hand,552,684,633,717
frame_0443.jpg,178,103,hand,556,214,734,317
frame_0443.jpg,122,107,hand,432,206,554,313
frame_0449.jpg,170,43,hand,253,673,423,716
frame_0449.jpg,61,50,hand,614,667,675,717
frame_0449.jpg,167,107,hand,559,221,726,328
frame_0449.jpg,127,100,hand,433,217,560,317
frame_0465.jpg,173,21,hand,315,696,488,717
frame_0465.jpg,161,95,hand,569,225,730,320
frame_0465.jpg,118,103,hand,441,210,559,313
frame_0512.jpg,151,22,hand,251,695,402,717
frame_0512.jpg,159,108,hand,521,250,680,358
frame_0512.jpg,130,111,hand,391,260,521,371
frame_0515.jpg,195,41,hand,158,673,353,714
frame_0515.jpg,158,110,hand,506,263,664,373
frame_0515.jpg,137,108,hand,362,275,499,383
frame_0532.jpg,215,239,hand,246,478,461,717
frame_0532.jpg,167,115,hand,521,275,688,390
frame_0532.jpg,136,112,hand,382,283,518,395
frame_0612.jpg,287,176,hand,181,537,468,713
frame_0612.jpg,55,39,hand,625,677,680,716
frame_0612.jpg,143,98,hand,614,222,757,320
frame_0612.jpg,124,104,hand,468,216,592,320
frame_0640.jpg,95,26,hand,345,692,440,718
frame_0640.jpg,156,99,hand,594,234,750,333
frame_0640.jpg,127,125,hand,432,226,559,351
frame_0649.jpg,82,18,hand,346,700,428,718
frame_0649.jpg,175,100,hand,580,226,755,326
frame_0649.jpg,189,175,hand,548,328,737,503
frame_0651.jpg,71,18,hand,353,700,424,718
frame_0651.jpg,169,95,hand,580,234,749,329
frame_0651.jpg,198,180,hand,535,326,733,506
frame_0681.jpg,152,101,hand,593,258,745,359
frame_0681.jpg,122,104,hand,424,241,546,345
frame_0700.jpg,140,100,hand,610,267,750,367
frame_0700.jpg,199,169,hand,530,346,729,515
frame_0750.jpg,136,107,hand,606,332,742,439
frame_0750.jpg,134,130,hand,398,394,532,524
frame_0788.jpg,177,117,hand,468,322,645,439
frame_0788.jpg,150,115,hand,340,326,490,441
frame_0800.jpg,157,120,hand,635,299,792,419
frame_0800.jpg,131,114,hand,511,299,642,413
frame_0801.jpg,132,108,hand,659,300,791,408
frame_0801.jpg,131,112,hand,510,300,641,412
frame_0821.jpg,129,149,hand,535,237,664,386
frame_0821.jpg,138,133,hand,379,243,517,376
frame_0832.jpg,144,117,hand,592,229,736,346
frame_0832.jpg,136,128,hand,437,231,573,359
frame_0863.jpg,252,155,hand,216,563,468,718
frame_0863.jpg,152,119,hand,605,263,757,382
frame_0863.jpg,141,114,hand,465,272,606,386
frame_0906.jpg,227,177,hand,208,535,435,712
frame_0906.jpg,134,116,hand,658,259,792,375
frame_0906.jpg,144,116,hand,511,258,655,374
frame_0915.jpg,199,270,hand,299,442,498,712
frame_0915.jpg,140,114,hand,593,289,733,403
frame_0915.jpg,142,121,hand,449,291,591,412
frame_0929.jpg,130,115,hand,598,280,728,395
frame_0929.jpg,144,116,hand,443,291,587,407
frame_0953.jpg,131,109,hand,610,241,741,350
frame_0953.jpg,203,163,hand,513,330,716,493
frame_0969.jpg,79,115,hand,683,235,762,350
frame_0969.jpg,148,135,hand,507,239,655,374
frame_0985.jpg,130,130,hand,637,239,767,369
frame_0985.jpg,115,107,hand,481,252,596,359
frame_1035.jpg,97,96,hand,662,278,759,374
frame_1035.jpg,201,120,hand,488,317,689,437
frame_1100.jpg,111,127,hand,656,276,767,403
frame_1100.jpg,127,135,hand,387,281,514,416
frame_1118.jpg,148,106,hand,601,274,749,380
frame_1118.jpg,157,113,hand,460,271,617,384
frame_1128.jpg,141,123,hand,597,271,738,394
frame_1128.jpg,148,126,hand,449,278,597,404
frame_1129.jpg,140,120,hand,594,275,734,395
frame_1129.jpg,151,120,hand,451,279,602,399
frame_1183.jpg,154,128,hand,514,328,668,456
frame_1183.jpg,136,123,hand,390,351,526,474
frame_1278.jpg,287,166,hand,133,551,420,717
frame_1278.jpg,116,164,hand,370,313,486,477
frame_1278.jpg,154,128,hand,187,361,341,489
frame_1382.jpg,131,127,hand,622,305,753,432
frame_1382.jpg,134,119,hand,472,308,606,427
frame_1464.jpg,87,20,hand,200,698,287,718
frame_1464.jpg,140,112,hand,571,337,711,449
frame_1464.jpg,133,116,hand,418,328,551,444
frame_1484.jpg,140,107,hand,597,334,737,441
frame_1484.jpg,221,201,hand,461,425,682,626
frame_1501.jpg,121,112,hand,624,346,745,458
frame_1501.jpg,149,132,hand,361,350,510,482
frame_1503.jpg,125,125,hand,621,337,746,462
frame_1503.jpg,133,123,hand,356,341,489,464
frame_1509.jpg,128,122,hand,621,353,749,475
frame_1509.jpg,124,127,hand,335,301,459,428
frame_1520.jpg,126,115,hand,600,357,726,472
frame_1520.jpg,133,133,hand,357,342,490,475
frame_1522.jpg,127,130,hand,606,355,733,485
frame_1522.jpg,129,152,hand,331,376,460,528
frame_1543.jpg,143,102,hand,561,304,704,406
frame_1543.jpg,115,109,hand,410,304,525,413
frame_1553.jpg,151,109,hand,544,300,695,409
frame_1553.jpg,145,112,hand,389,309,534,421
frame_1608.jpg,204,153,hand,288,564,492,717
frame_1608.jpg,172,108,hand,564,373,736,481
frame_1608.jpg,133,95,hand,418,375,551,470
frame_1618.jpg,174,104,hand,610,336,784,440
frame_1618.jpg,120,114,hand,464,328,584,442
frame_1695.jpg,296,315,hand,234,382,530,697
frame_1695.jpg,236,283,hand,564,433,800,716
frame_1695.jpg,170,99,hand,601,6,771,105
frame_1695.jpg,118,116,hand,461,2,579,118
frame_1793.jpg,295,197,hand,232,519,527,716
frame_1793.jpg,159,53,hand,600,665,759,718
frame_1793.jpg,168,115,hand,378,280,546,395
frame_1793.jpg,140,116,hand,237,299,377,415
frame_1818.jpg,244,160,hand,278,556,522,716
frame_1818.jpg,194,128,hand,441,308,635,436
frame_1818.jpg,141,114,hand,315,330,456,444
frame_1821.jpg,245,136,hand,282,580,527,716
frame_1821.jpg,197,123,hand,453,312,650,435
frame_1821.jpg,140,114,hand,325,332,465,446
frame_1861.jpg,174,118,hand,620,334,794,452
frame_1861.jpg,107,154,hand,465,299,572,453
frame_1945.jpg,264,289,hand,323,415,587,704
frame_1945.jpg,256,258,hand,594,456,850,714
frame_1945.jpg,158,111,hand,650,8,808,119
frame_1945.jpg,186,142,hand,439,15,625,157
frame_1966.jpg,325,274,hand,250,442,575,716
frame_1966.jpg,272,233,hand,564,483,836,716
frame_1966.jpg,153,72,hand,650,4,803,76
frame_1966.jpg,62,19,hand,390,0,452,19
frame_2020.jpg,161,113,hand,567,258,728,371
frame_2020.jpg,127,120,hand,423,264,550,384
frame_2042.jpg,169,107,hand,556,283,725,390
frame_2042.jpg,137,107,hand,414,304,551,411
frame_2084.jpg,167,115,hand,493,371,660,486
frame_2084.jpg,136,111,hand,341,403,477,514
frame_2099.jpg,188,130,hand,183,586,371,716
frame_2099.jpg,156,117,hand,503,402,659,519
frame_2099.jpg,131,92,hand,354,432,485,524
frame_2112.jpg,185,83,hand,212,635,397,718
frame_2112.jpg,173,122,hand,485,369,658,491
frame_2112.jpg,130,105,hand,348,403,478,508
frame_2117.jpg,163,120,hand,497,374,660,494
frame_2117.jpg,140,96,hand,340,420,480,516
frame_2143.jpg,235,113,hand,341,605,576,718
frame_2143.jpg,184,78,hand,608,640,792,718
frame_2143.jpg,165,99,hand,612,165,777,264
frame_2143.jpg,144,117,hand,447,157,591,274
frame_2145.jpg,233,116,hand,350,601,583,717
frame_2145.jpg,189,79,hand,606,638,795,717
frame_2145.jpg,184,91,hand,604,167,788,258
frame_2145.jpg,144,119,hand,437,160,581,279
frame_2167.jpg,183,59,hand,365,659,548,718
frame_2167.jpg,231,145,hand,1033,563,1264,708
frame_2167.jpg,128,110,hand,621,214,749,324
frame_2167.jpg,128,121,hand,342,134,470,255
frame_2169.jpg,170,50,hand,378,668,548,718
frame_2169.jpg,126,125,hand,618,212,744,337
frame_2169.jpg,133,107,hand,345,159,478,266
frame_2174.jpg,193,48,hand,371,669,564,717
frame_2174.jpg,136,115,hand,606,218,742,333
frame_2174.jpg,127,96,hand,403,201,530,297
frame_2241.jpg,170,108,hand,530,295,700,403
frame_2241.jpg,124,104,hand,410,309,534,413
frame_2328.jpg,153,99,hand,589,314,742,413
frame_2328.jpg,200,212,hand,497,390,697,602
frame_2378.jpg,149,95,hand,589,311,738,406
frame_2378.jpg,173,136,hand,432,334,605,470
frame_2414.jpg,145,118,hand,592,314,737,432
frame_2414.jpg,198,126,hand,453,380,651,506
frame_2433.jpg,150,101,hand,604,357,754,458
frame_2433.jpg,141,132,hand,369,450,510,582
frame_2440.jpg,163,106,hand,598,351,761,457
frame_2440.jpg,125,135,hand,308,409,433,544
frame_2461.jpg,154,112,hand,588,320,742,432
frame_2461.jpg,136,119,hand,453,322,589,441
frame_2463.jpg,145,117,hand,591,322,736,439
frame_2463.jpg,147,129,hand,451,316,598,445
frame_2478.jpg,286,145,hand,250,573,536,718
frame_2478.jpg,158,124,hand,430,340,588,464
frame_2478.jpg,136,132,hand,271,350,407,482
frame_2485.jpg,244,191,hand,220,526,464,717
frame_2485.jpg,160,117,hand,431,357,591,474
frame_2485.jpg,123,123,hand,271,378,394,501
frame_2495.jpg,162,123,hand,514,350,676,473
frame_2495.jpg,124,127,hand,387,366,511,493
frame_2506.jpg,164,112,hand,535,362,699,474
frame_2506.jpg,127,120,hand,403,379,530,499
frame_2517.jpg,151,105,hand,604,337,755,442
frame_2517.jpg,120,115,hand,476,337,596,452
frame_2622.jpg,153,112,hand,679,309,832,421
frame_2622.jpg,112,121,hand,567,296,679,417
frame_2668.jpg,117,98,hand,559,491,676,589
frame_2668.jpg,111,103,hand,423,493,534,596
frame_2670.jpg,113,95,hand,559,490,672,585
frame_2670.jpg,112,91,hand,426,498,538,589
frame_2698.jpg,97,61,hand,507,412,604,473
frame_2698.jpg,91,81,hand,414,413,505,494
frame_0026.jpg,93,68,hand,226,650,319,718
frame_0026.jpg,227,93,hand,611,625,838,718
frame_0026.jpg,138,72,hand,573,165,711,237
frame_0026.jpg,93,81,hand,425,131,518,212
frame_0049.jpg,157,155,hand,717,466,874,621
frame_0049.jpg,140,81,hand,734,294,874,375
frame_0049.jpg,99,95,hand,616,212,715,307
frame_0058.jpg,180,157,hand,734,561,914,718
frame_0058.jpg,146,98,hand,728,273,874,371
frame_0058.jpg,93,97,hand,620,212,713,309
frame_0080.jpg,152,36,hand,264,682,416,718
frame_0080.jpg,186,148,hand,586,570,772,718
frame_0080.jpg,148,83,hand,588,188,736,271
frame_0080.jpg,114,104,hand,423,101,537,205
frame_0112.jpg,197,59,hand,251,659,448,718
frame_0112.jpg,190,157,hand,618,561,808,718
frame_0112.jpg,133,67,hand,620,174,753,241
frame_0112.jpg,129,118,hand,457,89,586,207
frame_0115.jpg,153,63,hand,251,655,404,718
frame_0115.jpg,170,157,hand,628,561,798,718
frame_0115.jpg,125,72,hand,635,176,760,248
frame_0115.jpg,125,99,hand,457,89,582,188
frame_0121.jpg,203,85,hand,213,633,416,718
frame_0121.jpg,187,159,hand,611,559,798,718
frame_0121.jpg,127,80,hand,626,159,753,239
frame_0121.jpg,121,110,hand,461,76,582,186
frame_0180.jpg,53,38,hand,226,681,279,719
frame_0180.jpg,153,131,hand,605,588,758,719
frame_0180.jpg,137,82,hand,597,195,734,277
frame_0180.jpg,140,125,hand,433,91,573,216
frame_0223.jpg,94,61,hand,183,658,277,719
frame_0223.jpg,165,116,hand,599,603,764,719
frame_0223.jpg,149,80,hand,577,196,726,276
frame_0223.jpg,80,91,hand,472,179,552,270
frame_0235.jpg,106,68,hand,200,651,306,719
frame_0235.jpg,227,116,hand,584,603,811,719
frame_0235.jpg,168,103,hand,611,158,779,261
frame_0235.jpg,95,98,hand,495,147,590,245
frame_0236.jpg,103,70,hand,205,649,308,719
frame_0236.jpg,176,116,hand,630,603,806,719
frame_0236.jpg,152,97,hand,616,158,768,255
frame_0236.jpg,91,89,hand,493,149,584,238
frame_0288.jpg,212,76,hand,213,643,425,719
frame_0288.jpg,157,102,hand,609,617,766,719
frame_0288.jpg,144,82,hand,590,194,734,276
frame_0288.jpg,123,106,hand,429,130,552,236
frame_0339.jpg,188,65,hand,224,654,412,719
frame_0339.jpg,142,102,hand,620,617,762,719
frame_0339.jpg,159,95,hand,571,177,730,272
frame_0339.jpg,123,171,hand,389,230,512,401
frame_0372.jpg,261,91,hand,147,626,408,717
frame_0372.jpg,252,161,hand,501,558,753,719
frame_0372.jpg,159,87,hand,563,141,722,228
frame_0372.jpg,151,151,hand,374,9,525,160
frame_0477.jpg,205,102,hand,194,615,399,717
frame_0477.jpg,250,197,hand,537,522,787,719
frame_0477.jpg,144,85,hand,592,153,736,238
frame_0477.jpg,129,135,hand,442,88,571,223
frame_0487.jpg,237,89,hand,198,630,435,719
frame_0487.jpg,264,191,hand,525,528,789,719
frame_0487.jpg,149,76,hand,611,179,760,255
frame_0487.jpg,121,131,hand,444,90,565,221
frame_0491.jpg,233,82,hand,209,637,442,719
frame_0491.jpg,246,188,hand,529,531,775,719
frame_0491.jpg,139,78,hand,614,179,753,257
frame_0491.jpg,132,125,hand,416,88,548,213
frame_0497.jpg,225,87,hand,198,632,423,719
frame_0497.jpg,248,180,hand,520,539,768,719
frame_0497.jpg,136,93,hand,605,166,741,259
frame_0497.jpg,123,104,hand,378,60,501,164
frame_0587.jpg,331,163,hand,183,556,514,719
frame_0587.jpg,367,280,hand,586,395,953,675
frame_0587.jpg,145,91,hand,647,103,792,194
frame_0587.jpg,96,100,hand,541,77,637,177
frame_0588.jpg,344,163,hand,181,556,525,719
frame_0588.jpg,388,289,hand,584,384,972,673
frame_0588.jpg,146,82,hand,635,107,781,189
frame_0588.jpg,97,98,hand,533,83,630,181
frame_0604.jpg,176,74,hand,230,641,406,715
frame_0604.jpg,204,229,hand,554,170,758,399
frame_0604.jpg,96,76,hand,647,149,743,225
frame_0604.jpg,108,53,hand,482,160,590,213
frame_0605.jpg,152,59,hand,241,660,393,719
frame_0605.jpg,176,214,hand,605,200,781,414
frame_0605.jpg,102,58,hand,643,155,745,213
frame_0605.jpg,138,72,hand,480,168,618,240
frame_0614.jpg,148,93,hand,249,624,397,717
frame_0614.jpg,159,197,hand,705,346,864,543
frame_0614.jpg,144,102,hand,607,153,751,255
frame_0614.jpg,104,104,hand,503,147,607,251
frame_0659.jpg,242,148,hand,141,571,383,719
frame_0659.jpg,234,188,hand,505,531,739,719
frame_0659.jpg,123,93,hand,558,126,681,219
frame_0659.jpg,130,87,hand,344,126,474,213
frame_0671.jpg,242,85,hand,111,634,353,719
frame_0671.jpg,216,165,hand,482,554,698,719
frame_0671.jpg,144,90,hand,520,155,664,245
frame_0671.jpg,106,110,hand,353,149,459,259
frame_0716.jpg,63,27,hand,279,690,342,717
frame_0716.jpg,301,135,hand,529,584,830,719
frame_0716.jpg,133,87,hand,597,181,730,268
frame_0716.jpg,93,96,hand,457,187,550,283
frame_0742.jpg,284,135,hand,215,584,499,719
frame_0742.jpg,144,144,hand,639,253,783,397
frame_0742.jpg,127,93,hand,622,139,749,232
frame_0742.jpg,114,110,hand,478,122,592,232
frame_0797.jpg,167,85,hand,207,630,374,715
frame_0797.jpg,186,123,hand,567,596,753,719
frame_0797.jpg,165,91,hand,544,145,709,236
frame_0797.jpg,161,98,hand,410,60,571,158
frame_0834.jpg,267,123,hand,130,596,397,719
frame_0834.jpg,261,167,hand,486,552,747,719
frame_0834.jpg,138,99,hand,539,105,677,204
frame_0834.jpg,136,98,hand,389,100,525,198
frame_0909.jpg,203,93,hand,205,626,408,719
frame_0909.jpg,265,154,hand,478,565,743,719
frame_0909.jpg,146,106,hand,554,136,700,242
frame_0909.jpg,113,97,hand,412,141,525,238
frame_0935.jpg,240,116,hand,181,603,421,719
frame_0935.jpg,269,163,hand,476,556,745,719
frame_0935.jpg,161,95,hand,537,139,698,234
frame_0935.jpg,114,106,hand,408,109,522,215
frame_0938.jpg,238,131,hand,181,588,419,719
frame_0938.jpg,273,154,hand,478,565,751,719
frame_0938.jpg,153,98,hand,539,134,692,232
frame_0938.jpg,129,102,hand,406,96,535,198
frame_0957.jpg,220,102,hand,190,617,410,719
frame_0957.jpg,252,146,hand,493,573,745,719
frame_0957.jpg,142,85,hand,548,143,690,228
frame_0957.jpg,161,115,hand,366,79,527,194
frame_0999.jpg,210,95,hand,185,624,395,719
frame_0999.jpg,269,140,hand,465,579,734,719
frame_0999.jpg,146,89,hand,552,141,698,230
frame_0999.jpg,127,130,hand,351,62,478,192
frame_1008.jpg,188,102,hand,188,617,376,719
frame_1008.jpg,254,138,hand,476,581,730,719
frame_1008.jpg,142,83,hand,558,136,700,219
frame_1008.jpg,127,131,hand,359,24,486,155
frame_1021.jpg,119,68,hand,200,651,319,719
frame_1021.jpg,248,112,hand,461,607,709,719
frame_1021.jpg,147,89,hand,541,164,688,253
frame_1021.jpg,120,123,hand,385,58,505,181
frame_1034.jpg,91,70,hand,228,649,319,719
frame_1034.jpg,209,106,hand,510,613,719,719
frame_1034.jpg,138,89,hand,558,170,696,259
frame_1034.jpg,117,95,hand,410,107,527,202
